10322	amakhekhe	101000000
10323	komkhunya	111000000
10324	beshaqeke	010001010
10325	kwakungukwahlukaniselwa	01101001001000001010110
10326	inkale	110000
10327	umyeni	110000
10328	abobuya	1010010
10329	izibonelo	101001010
10330	wazwiba	1100010
10331	esayozama	101010010
10332	yakho	01000
10333	mina	0100
10334	esasihleli	1010100010
10335	sokholo	1100010
10336	nengqondo	111000010
10337	angase	100100
10338	izinduku	10010000
10339	ibheda	100010
10340	usebabuthile	101010001000
10341	olisekela	101001010
10342	yeyembe	1100000
10343	bebe	0110
10344	ogulayo	1001100
10345	emoyeni	1001000
10346	ungangivomela	1001001001010
10347	kuyaphithizela	01010000001010
10348	ngathi	011000
10349	ngithoka	00100010
10350	okuthile	10101000
10351	uhlanganise	10000001010
10352	sezimhleka	0101100010
10353	iwaso	10100
10354	sekuzokusa	0101010110
10355	kwemicabango	011010000010
10356	yizo	0100
10357	osenzela	11001010
10358	okhulumisa	1000001010
10359	kwegquma	01100010
10360	ukukufanisa	10101001010
10361	ayobika	1010010
10362	ecacile	1001000
10363	lesikholwa	1101000110
10364	ziyaphila	010100010
10365	ngayibona	011010010
10366	silayishwa	0100000110
10367	senzela	1001010
10368	ubuntu	101000
10369	sengiyamesaba	0100101100010
10370	etsheliwe	100001010
10371	waqinisa	11000010
10372	beyiphethe	0101000010
10373	yokuthi	1100000
10374	owakhiwe	11001010
10375	ulengisa	10001010
10376	iwasekhaya	1010100000
10377	ngubaba	0110000
10378	akazange	10100010
10379	sikwethemba	01010000010
10380	akunyama	10100000
10381	ukudla	101010
10382	usezoyithola	101010100010
10383	ukusebenza	1010000010
10384	ukusizakala	10100100010
10385	ababekwenza	11101010010
10386	iwe	110
10387	iningi	100000
10388	lokucabanga	11010000010
10389	yendawo	1110000
10390	waphindela	1100000010
10391	aqhwakele	100001010
10392	eziko	10000
10393	umgwaqo	1100000
10394	engangikwazi	101100101000
10395	wayeke	110100
10396	kuleli	010100
10397	ingafundwa	1001000110
10398	kukachithimpi	0001000011100
10399	yicala	110000
10400	sezinyoni	110100000
10401	ewashini	10001000
10402	sesiyadilizwa	0101010000110
10403	kazidakiwe	0101001010
10404	koju	1100
10405	kwenye	011000
10406	wangimba	11001010
10407	singeze	0100010
10408	ubuthishela	10100000000
10409	yaseyideni	1000000000
10410	isigqoko	10100010
10411	ngaphesheya	00100000000
10412	eyala	11010
10413	linamasi	01110100
10414	lalibona	11010010
10415	yayisihlala	11010100010
10416	eyayihamba	1010100010
10417	eqhubeka	10000010
10418	ingqondo	11000010
10419	nendoda	1110000
10420	yokuphunyula	110100000010
10421	nobomvu	1100000
10422	kodlalwa	11000110
10423	cabanga	0000010
10424	ahleka	100010
10425	umfundi	1100010
10426	sengakhetha	01011000010
10427	ukuzilalela	10101001010
10428	ngendlela	011100000
10429	ethekwini	100001000
10430	esekhona	10100100
10431	ezophatha	101000010
10432	okobuso	1110010
10433	umkakhe	1101000
10434	ungawutholi	10010100010
10435	iceliwe	1001010
10436	negoqwana	110001000
10437	wehlulwe	10000110
10438	bahlala	0100010
10439	izokofa	1010010
10440	ukungayi	10100110
10441	qhaqha	000010
10442	bengikupunela	0100101001010
10443	lingena	0100010
10444	ngesineke	011010000
10445	zivaleleke	0100101010
10446	engingabazi	10010010110
10447	sekubuhlungu	010100000000
10448	unguyise	10000000
10449	bangamboni	0100110010
10450	bebaningi	010100000
10451	yeka	0010
10452	yimina	010100
10453	ngigxawuzele	001000001010
10454	eseyiqedile	10101001000
10455	lethu	10000
10456	lalimthatha	11011000010
10457	ungenile	10001000
10458	likhwembekhwembeze	010000011000000010
10459	wayesamile	1101011000
10460	abathi	101000
10461	engakhulumanga	10010000010000
10462	ngizoba	0010110
10463	ephapheme	100000010
10464	ngingena	00100010
10465	belidla	0101010
10466	ayenzayo	11001100
10467	ngqi	0000
10468	usungamahlamvu	11101101000000
10469	eseciba	1010010
10470	kudlula	0100010
10471	yezimpophoma	110010000000
10472	bengaka	0100000
10473	sengingazikholisa	01001001010001010
10474	ngemoto	0110000
10475	ombonayo	11001100
10476	belithi	0101000
10477	sesichaza	010100010
10478	ngikwesaba	0010100010
10479	abheke	100010
10480	okukhulu	10100000
10481	emibili	1010000
10482	ephindwaphindwa	100001110000110
10483	wayengaphila	110100100010
10484	sekuyimizuzu	010111010000
10485	nise	0110
10486	ngencwadi	011100000
10487	ewahlukanisela	10100000101010
10488	okirani	1000000
10489	sebengayibhala	01010010100010
10490	ngovivi	0110000
10491	singakenzi	0100110010
10492	ukulokhu	10100000
10493	ahlambulule	10000000010
10494	ngifanele	001000010
10495	ngisukele	001001010
10496	sasemshlongwa	0101000000000
10497	iphethe	1000010
10498	nelanga	1100000
10499	izinwele	10100000
10500	okwakufanele	101101001010
10501	kusentendeni	010110001000
10502	amahlanu	10100000
10503	ngunyawo	01100000
10504	ugoduke	1000010
10505	imvelele	11000010
10506	nakubuthwa	0101000110
10507	umninikho	110001000
10508	ziphathwe	010000110
10509	wakuzwa	1101010
10510	womphako	11100010
10511	engasezwa	100101010
10512	uyocela	1010010
10513	uyaye	10110
10514	yaba	1110
10515	ayitshelwa	1010000110
10516	wasikhipha	1101000010
10517	zetiye	110000
10518	kulika	010010
10519	kwamxina	01110010
10520	ingenelwe	100010110
10521	uthul	10000
10522	sekushisekile	0101010101000
10523	ashaye	100010
10524	ngisafuna	001010010
10525	adonselwa	100000110
10526	bagqoka	0100010
10527	bahlubuka	010000010
10528	semvakwami	0100100100
10529	kuyaxoxwa	010100110
10530	habe	0000
10531	eyayizosala	11101010010
10532	ewindini	10001000
10533	ababesendlini	1010101101000
10534	uzophumelela	101000000010
10535	umzumbe	1100000
10536	klwi	0000
10537	ngomoyelela	01100001010
10538	angahambi	100100010
10539	awusho	101000
10540	isibindi	10100000
10541	ihora	10000
10542	besondela	010000010
10543	kusengathi	0100000000
10544	ulibambe	10100010
10545	umfazi	110000
10546	walibhekisaphi	11010001011000
10547	zafa	1110
10548	uzozithela	1010100010
10549	walujikijela	110100000010
10550	babeze	010110
10551	nomahhohlohhohlo	1101000001000000
10552	yalo	0100
10553	inja	1100
10554	sigubuzele	0100001010
10555	engani	100100
10556	okhuthalele	10000001010
10557	langena	1100010
10558	esadideke	101001010
10559	noprofessor	11000000000
10560	oye	110
10561	ekudalweni	1010011000
10562	ngenziwa	01001010
10563	mabala	010000
10564	owayengeke	1110100000
10565	efuna	10010
10566	ebhekekayo	1000101100
10567	izinja	100100
10568	ukubanga	10100010
10569	ngezikathwala	0110001000010
10570	ngijike	0010010
10571	isango	100000
10572	ngikhuluma	0010000010
10573	uqhubeke	10001010
10574	nedlulisele	10000101010
10575	usalindele	1010000010
10576	uzozikhunga	10101000010
10577	yathula	1100010
10578	kunokuphila	01110100010
10579	ulibele	1000010
10580	liyaphakama	01010000010
10581	abitoze	1000010
10582	kuchithimpi	01000011100
10583	emeveni	1011000
10584	kwetafula	011000000
10585	wasola	110010
10586	emalolini	101001000
10587	ekuphethe	101000010
10588	elakhona	10100100
10589	lendawo	0110000
10590	kubhabhalele	010000000010
10591	ngikutshelile	0010100001000
10592	uzongishiya	10100100010
10593	ngiyakulaya	00101010010
10594	kasikho	0101000
10595	ngilapho	00100010
10596	engaphila	100100010
10597	aziguqule	101000010
10598	siyakwenza	0101010010
10599	ababezokudla	101010101010
10600	sezigwinya	0101000010
10601	isigqabo	10100010
10602	enquthu	1000000
10603	ngizokucela	00101010010
10604	ngisalithola	001010100010
10605	eheleza	1000010
10606	okumdlukumeze	1011000000010
10607	esangoma	11000000
10608	inkosikazi	1100010000
10609	yejayire	11000000
10610	naphambi	01000000
10611	seligcotshiwe	0101000001010
10612	liqambe	0100010
10613	ayeyithole	1010100010
10614	selukhule	010100010
10615	ekhonga	1000010
10616	egibhithe	100000000
10617	kabangenii	0101000010
10618	yiqiniso	11000010
10619	ukudlala	10100010
10620	usoniwe	1101010
10621	nomdlandla	1110000000
10622	abangazazi	1010010010
10623	basho	01000
10624	bangazifundisi	01001010001010
10625	ngumbuso	01110010
10626	nakhu	01000
10627	wayethene	110100010
10628	amaphephandaba	10100000110000
10629	zisenenkungu	010111100000
10630	kakadeni	00000000
10631	engalweni	110001000
10632	imvula	110000
10633	kunodaba	00110000
10634	sesigugile	0101001000
10635	ngibheke	00100010
10636	namadikoni	0101000000
10637	exhibeni	10001000
10638	ohlonipha	100000010
10639	elishintshile	1010000001000
10640	untombazi	100001000
10641	ngingasafiki	001001010010
10642	ezihlahleni	10100001000
10643	emathuneni	1010001000
10644	ubeyobayobeka	1010000001010
10645	abakhulu	10100000
10646	ngebhokisi	0110000000
10647	wangathola	1100100010
10648	ngaphezulu	0010000000
10649	sengiyaxoshwa	0100101000110
10650	eseyini	1010100
10651	ngedlulele	0100001010
10652	iyingelosi	1111000000
10653	ebese	10100
10654	kwakungaze	0110100100
10655	xola	0010
10656	ofana	10010
10657	imfadukwe	110000000
10658	ozobaphathisa	1010100001010
10659	kuqala	010010
10660	lizobalibi	0101110100
10661	angabi	100110
10662	ungathini	100100100
10663	nkosikazi	100010000
10664	ebinawo	1110100
10665	omunye	101000
10666	njani	00000
10667	ngivalelisa	00100001010
10668	kubuhlungu	0100000000
10669	ebamba	100010
10670	eseyigaye	101010010
10671	bencenge	01000010
10672	ngeke	00000
10673	nokungethembeki	110101000001010
10674	engafuni	10010010
10675	esemdadlana	10110001000
10676	izintambo	100100000
10677	yabe	1110
10678	okumnyama	101000000
10679	ikhuluphele	10000000010
10680	akanangqondo	101011000010
10681	eseqhubeka	1010001010
10682	abafundisi	1010001010
10683	unemali	1110000
10684	zabazali	11010010
10685	ababemazi	101011000
10686	nokuzabalaza	110100000010
10687	seyifisa	01010010
10688	suku	0000
10689	wazithulela	11010001010
10690	kulowayamuzi	010101010100
10691	akuyona	1010100
10692	zihlobo	0100000
10693	namuhla	0101000
10694	ikhuphukela	10000001010
10695	iyishiyile	1010001000
10696	acingwe	1000110
10697	yinhlanga	111000000
10698	esiklebheni	10100001000
10699	bebancane	010100000
10700	amangwevu	101000000
10701	ayibheke	10100010
10702	okwangalesosikhathi	1001001011101000000
10703	kuyachachaza	010100000010
10704	isende	100000
10705	ngasemagogo	00101010000
10706	ngiyisikele	00101001010
10707	nginomusa	001110100
10708	bekumele	01011010
10709	zizobamhlophe	0101110000000
10710	yehlela	1000010
10711	uholelwa	10010110
10712	sakwakhuzwayo	0100100011100
10713	namaphepha	1101000000
10714	zami	0100
10715	samphatha	111000010
10716	ngibe	00110
10717	yamnqumela	1110001010
10718	eke	100
10719	ngaphambili	00100000000
10720	eyobathatha	10101000010
10721	safikelwa	110010110
10722	ngizogawula	00101000010
10723	awusizwa	10100110
10724	selivutha	010100010
10725	ukuqashelwa	10100010110
10726	ehluleke	10001010
10727	elaphakathi	00000000000
10728	asixolelwa	1010010110
10729	ngididwa	00100110
10730	ngalazi	0111000
10731	ababebuye	101010000
10732	oboti	10000
10733	kuxoxwa	0100110
10734	otshele	1000010
10735	nangentobeko	010111000010
10736	beqa	1010
10737	likajamu	00010000
10738	alfred	000000
10739	uxhwatha	10000010
10740	nhla	0000
10741	ubelesele	100000010
10742	yedolobha	110000000
10743	saka	0000
10744	bagxoba	0100010
10745	yimpumelelo	11100000010
10746	okwenkosikazi	1011100010000
10747	wahle	11000
10748	ikhehla	1000000
10749	kasizwa	0100000
10750	ichithwa	10000110
10751	wamkhuthaza	11100000010
10752	sekwexwaye	0101000010
10753	idlangala	100000010
10754	akaphume	10100010
10755	ephambi	1000000
10756	kwasendulo	0010110000
10757	angambulala	10011000010
10758	kwempi	011100
10759	kaziphelele	01010001010
10760	uqhamuka	10000010
10761	njengebhasi	00001100000
10762	ukulibona	101010010
10763	gogo	0000
10764	ozangaza	10000010
10765	angibazi	10010010
10766	ephelekezelwa	1000000000110
10767	ukungabi	10100110
10768	kanjalo	0100000
10769	yodwa	01000
10770	wathela	1100010
10771	lwesishiyagalombili	0110100011000110000
10772	angiqonde	100100010
10773	wayesemtholile	11010110001000
10774	madoda	010000
10775	ukungihlolela	1010010001010
10776	wazichaza	110100010
10777	beqonde	0100010
10778	usofa	10000
10779	kwanxiwa	00100000
10780	du	00
10781	ukumluma	10110010
10782	bayathutha	0101000010
10783	usushada	11100010
10784	simuse	010110
10785	abakwahulumeni	10100100000000
10786	kungikhumbuza	0100100000010
10787	baphathiswe	01000010110
10788	makabonge	010100010
10789	zasethekwini	111000000000
10790	edingekayo	1000101100
10791	wayokhela	111000010
10792	zaya	1110
10793	ngafuza	0110010
10794	kuhlangene	0100000010
10795	izindlebe	100100000
10796	ayesethe	10101010
10797	usathenga	101000010
10798	olixova	1010010
10799	ubungangena	11100100010
10800	isikhumba	101000000
10801	ibhungane	100000000
10802	babecabanga	11010000010
10803	babekhona	110100100
10804	okudla	101010
10805	uyishiye	10100010
10806	ngamdlelani	01110101100
10807	ngakwalushaba	0010010000000
10808	uhlobi	100000
10809	nokufunda	110100010
10810	kuyilowo	01010110
10811	eyifihle	10100010
10812	indlovukazi	11000010000
10813	uthatha	1000010
10814	ngema	01010
10815	sengithe	01001010
10816	ngiyoye	0010110
10817	sekukhalwa	0101000110
10818	uma	000
10819	ayisathathi	10101000010
10820	yawatshela	1101000010
10821	uphume	100010
10822	okhiye	100010
10823	ngiyokubonga	001010100010
10824	zizokuba	01010110
10825	ifinyelele	1000001010
10826	ngilokhu	00100000
10827	ngethuka	01000010
10828	abangalali	1010010010
10829	ukwala	101010
10830	nomhlambi	111000010
10831	bamsiza	0110010
10832	yilapho	0100000
10833	udinga	100010
10834	waphoqeleka	11000001010
10835	esangweni	100001000
10836	sasivamise	1101001010
10837	angahlela	100100010
10838	lobo	0110
10839	owabulala	111000010
10840	ibatshela	101000010
10841	wayegange	110100010
10842	ukuhloma	10100010
10843	ongizalayo	1001001100
10844	angaqedi	10010010
10845	sibongile	010001000
10846	uyeza	11010
10847	isahluko	11000010
10848	esikholwayo	10100011100
10849	afinyelele	1000000010
10850	yangilahlekela	11001000101010
10851	wayelokbu	000000000
10852	esikorokorweni	10100000001000
10853	uziphume	10100010
10854	eyiceke	1010010
10855	benjalo	0100000
10856	ngamadolo	011010000
10857	lingenisa	010001010
10858	uphaphama	100000010
10859	baqala	010010
10860	owayemtshela	111011000010
10861	umhlobo	1100000
10862	uyakwazi	10101000
10863	awu	000
10864	wayengabala	11010010010
10865	bacabanga	010000010
10866	isikhulu	10100000
10867	asisazi	1011000
10868	ubambene	10001010
10869	yisethi	1100000
10870	umanzi	101000
10871	unesi	10000
10872	emhlabeni	110001000
10873	umthwalo	11000010
10874	shayani	0001100
10875	okufuna	1010010
10876	yikhanda	11000000
10877	kusedobs	01010000
10878	lomsebenzi	0110000010
10879	yokukholwa	1101000110
10880	wazi	1000
10881	esakuthwalayo	1010100001100
10882	ngamehlo	01101000
10883	sathula	1100010
10884	kwazo	00100
10885	lencwadi	11100000
10886	kufane	010010
10887	ilandelwa	100000110
10888	ukhokha	1000010
10889	kushunqa	01000010
10890	zibahlonipha	010100000010
10891	zingakuhambeli	01001010001010
10892	ebema	10010
10893	engingakusho	100100101000
10894	umgobhozi	110000010
10895	ingcuphe	11000000
10896	wayesekhipha	110101000010
10897	alomisile	100101000
10898	inkomo	110000
10899	bayinkinga	0111100000
10900	azombulala	1011000010
10901	wawubekwa	110100110
10902	ngiyafunga	0010100010
10903	uyisigwili	1110100000
10904	esenokuzihlalela	1011101010001010
10905	ngamhlophe	0010000000
10906	besingobani	01010110000
10907	izikhumba	101000000
10908	namahlulana	11010001000
10909	uzithenge	101000010
10910	esika	10010
10911	shwi	0000
10912	nokuhlala	110100010
10913	ashintshe	100000010
10914	ayeyazi	1011000
10915	ugqoka	100010
10916	ebezicijwa	1010100110
10917	ngiyabonga	0010100010
10918	ngosiko	0110000
10919	enqoleni	11001000
10920	ubhale	100010
10921	ikhofi	100000
10922	ushilo	101000
10923	ukhumbule	100000010
10924	lumuthi	0101000
10925	sexhiba	1100000
10926	nezimbuzi	110010000
10927	sizithele	010100010
10928	ngagana	0110010
10929	esejulukiswa	101000010110
10930	ephengula	100000010
10931	angabuyi	10010010
10932	nobhulose	110000000
10933	kumenyezela	01000001010
10934	bangabakho	0100111000
10935	ababili	1010000
10936	zasina	110010
10937	isiludwamba	11101000000
10938	ishayile	10001000
10939	sengiyi	0100100
10940	imidati	1010000
10941	dolly	00000
10942	ngiyiqeda	001010010
10943	yalezi	010100
10944	wanikina	11000010
10945	ukufa	10110
10946	afe	110
10947	izinhliziyo	10010000000
10948	sifikelwe	010010110
10949	wokuhamba	110100010
10950	ngikunikelani	0010100101100
10951	zihlabe	0100010
10952	ngqo	0000
10953	ushunqisa	100001010
10954	iyabonakala	10100100010
10955	enanimbiza	1110110010
10956	obonga	100010
10957	ekulelibutho	101010100010
10958	ngani	00100
10959	kayinasikhathi	01010101000000
10960	walishaya	110100010
10961	aze	100
10962	walanda	1100010
10963	yibuxakalala	010100000000
10964	ngesilima	011010000
10965	amathinzane	10100001000
10966	ezixoshile	1010001000
10967	chokochoko	0000000000
10968	ozojuqa	1010010
10969	onyonyoba	100000010
10970	usathibile	1010001000
10971	okumbandakanya	10110000000010
10972	uzozibangela	101010001010
10973	ngibashiye	0010100010
10974	laliyithafa	11010100010
10975	sengifile	010011000
10976	washo	11000
10977	engangize	101100110
10978	isifundo	10100010
10979	ngangimesaba	011001100010
10980	ukubonwa	10100110
10981	yamandwandwe	110100000000
10982	siyingxenye	01111000000
10983	angifundise	10010001010
10984	wabanyonkoloza	11010000000010
10985	yami	0100
10986	ephinwaphindwa	10001110000110
10987	xashikenaze	00000000000
10988	wezwakala	100100010
10989	angiyazi	10011000
10990	lunye	01000
10991	izwe	1000
10992	esethule	10100010
10993	kokungqongqotha	110100000000010
10994	babukana	11001010
10995	bakwamanase	01001000000
10996	ipeni	10000
10997	elisikhohlisa	1010100001010
10998	lifake	010010
10999	ngalelilanga	001010100000
11000	simemeza	01000010
11001	isihambile	1110001000
11002	ukwenza	1010010
11003	sebebabili	0101010000
11004	angayi	100110
11005	indawo	110000
11006	ebhibha	1000010
11007	ibangana	10001010
11008	izinqulu	10010000
11009	esedonswe	101000110
11010	zibiza	010010
11011	sekukubi	01010100
11012	kazungu	0100000
11013	phinde	000000
11014	lixhoshwa	010000110
11015	siyawufuna	0101010010
11016	izomhlasela	10110001010
11017	avuke	10010
11018	wambona	1110010
11019	ezikhumbuzo	10100000010
11020	sengingumuntu	0100101101000
11021	umkhumbuza	1100000010
11022	uyaphupha	101000010
11023	ufa	110
11024	kuyinto	0111100
11025	ngiyakhumbula	0010100000010
11026	sekuyiphupho	010111000010
11027	emtshela	11000010
11028	ngihambile	0010001000
11029	ngibona	0010010
11030	ziyinkinga	0111100000
11031	athi	1000
11032	ngemihosha	0110100000
11033	eseguge	1010010
11034	usuphuthumise	1110000001010
11035	lombala	0110000
11036	isuziwa	1001010
11037	udalwa	100110
11038	ngagula	0110010
11039	nokubona	11010010
11040	izoshonela	1010001010
11041	ziyajabulela	010100001010
11042	ilumbo	100010
11043	impahla	1100000
11044	emgungundlovu	1100001100000
11045	ufundela	10001010
11046	kusenamanxeba	0101110100000
11047	mnandi	000000
11048	engalwanga	1001010000
11049	oyaziyo	1100100
11050	ngqatha	1000000
11051	ngisabambeke	001010001010
11052	kwangathi	011001000
11053	awekho	110000
11054	kubonga	0100010
11055	esenziwe	11001010
11056	izimbangi	100100000
11057	kubangani	011100000
11058	zadla	11010
11059	sikhohlane	0100001010
11060	ukwenzenjani	101001100000
11061	kuthula	0100010
11062	namathoshi	1101000000
11063	impukane	11000000
11064	nkomazi	1001000
11065	ngezansana	0110001000
11066	bashaye	0100010
11067	mazwi	01000
11068	nganeno	0010000
11069	ubudalwe	10100110
11070	umnikelo	11001010
11071	angayenza	100110010
11072	ekhanda	1000000
11073	akubange	10100010
11074	e	0
11075	ayikamethembi	1010110000010
11076	ngingalazi	0010011000
11077	eqondile	10001000
11078	ukuhlolwa	101000110
11079	ngisebenzisa	001000001010
11080	akuvinjwe	101000110
11081	engiyizwayo	10010101100
11082	amatiye	1010000
11083	kokwezwi	11011000
11084	lizokuba	01010110
11085	uyazimonyonga	1010100000010
11086	ababejayiva	11101000010
11087	ongalungile	10010001000
11088	ezohlala	10100010
11089	uthathe	1000010
11090	engayibuzi	1001010010
11091	yakhona	0100100
11092	angithi	1001000
11093	okunguhluphile	10101100001000
11094	ngeswela	01000010
11095	wasebhabhele	110100000010
11096	usaba	10110
11097	agwilize	10000010
11098	saze	1110
11099	akakazilanduli	10101010000010
11100	sengikhonjiswa	01001000010110
11101	udlula	100010
11102	umhlabathi	1100000000
11103	kwalolo	0010110
11104	esenqotshwa	10100000110
11105	sambhandisha	111000000010
11106	ilungise	10001010
11107	ngiyathandaza	0010100000010
11108	uwamumethe	1010000010
11109	ensinsitheka	100000001010
11110	kwakukhona	0110100100
11111	owatshela	101000010
11112	ngisasho	00101000
11113	wanyenyeza	1100000010
11114	angazi	101000
11115	zizohamba	010100010
11116	waqinisela	1100000010
11117	eyokuya	1010110
11118	bamlalise	011001010
11119	kubuzwa	0100110
11120	angidlubulundele	1001000000001010
11121	esethandile	10100001000
11122	isiguga	1010010
11123	zakhokhiswa	11000010110
11124	lesosihlobo	01110100000
11125	sengizwa	01001010
11126	wabaqulela	1111000010
11127	bebheka	0100010
11128	oyongcwatshwa	1010000000110
11129	ayakuthanda	10101000010
11130	ayithola	10100010
11131	ngigqolozele	001000001010
11132	kwazi	01000
11133	awufikanga	1010010000
11134	limilimi	00010000
11135	kwendaba	01110000
11136	fika	0010
11137	wazama	110010
11138	inyamalala	1000000010
11139	edandi	100000
11140	yesibili	11010000
11141	bengithi	01001000
11142	nasendleleni	010110001000
11143	ayaziyo	1100100
11144	lengane	1110000
11145	le	00
11146	ingonyama	110100000
11147	kungenzeki	0101001010
11148	esiphakeme	1010000010
11149	kuliqinisoo	01010000010
11150	abangaziwa	1010101010
11151	angene	100010
11152	nanka	00100
11153	eyindoda	11110000
11154	nimise	011010
11155	akazubakhona	101011100100
11156	usewenze	10110010
11157	sagcina	1100010
11158	wabenzela	111001010
11159	laphoke	0001100
11160	indlu	11000
11161	imbala	110000
11162	ngesipikiyana	0110100001000
11163	ube	110
11164	limkhomba	011000010
11165	baxinwe	0100110
11166	abazothenga	10101000010
11167	kazizwakali	01010100010
11168	bangamthathela	01001100001010
11169	kusuke	010010
11170	ngiyakubona	00101010010
11171	yayozihlalela	1101010001010
11172	ehamba	100010
11173	ubingelela	1000000010
11174	eziya	10110
11175	kuzo	0100
11176	zabantu	1101000
11177	wayevamise	1101001010
11178	ungcono	1000000
11179	eseneminyaka	101110100000
11180	nakuphefumula	1101000000010
11181	wayehlezi	110100010
11182	ezikhwameni	10100001000
11183	wawagqumuza	11010000010
11184	ibhola	100000
11185	endalini	11001000
11186	kufundwa	01000110
11187	usuyangithanda	11101001000010
11188	kungabantu	0101101000
11189	nomummy	1100000
11190	ezilukhuni	1010000000
11191	wadonsa	1100010
11192	babezozwa	010101010
11193	emapulazini	10100001000
11194	bamangale	010000010
11195	ukhuluma	10000010
11196	wolwazi	1101000
11197	imithi	101000
11198	nanti	00100
11199	kwakuqhamuka	011010000010
11200	nohlaza	1100000
11201	wayesemtshelelani	11010110000101100
11202	azizwe	101010
11203	usavuma	1010010
11204	ngalento	00101100
11205	ngazi	01000
11206	yabaphathizitsha	1101000011010000
11207	siyaziphumela	0101010001010
11208	linikezwe	010000110
11209	makakhokhelwe	0101000000110
11210	kulengonyama	010110100000
11211	usasukumela	10100001010
11212	primrose	00000000
11213	ibulale	1000010
11214	ngingayithathaphi	00100101000011000
11215	yindawo	1110000
11216	imimango	10100000
11217	olungizuze	1010010010
11218	ngingumthakathi	001011100000010
11219	uqhamukephi	10000011000
11220	nkindlane	100001000
11221	ngisalenza	0010110010
11222	yayingathi	1101001000
11223	sebehlezi	010100010
11224	ekuqaleni	101001000
11225	unemibuzo	111010000
11226	lokuziveza	1101010010
11227	esebuyile	101001000
11228	lishayele	010001010
11229	uyayidinga	1010100010
11230	ngiyabheka	0010100010
11231	sifihle	0100010
11232	akasenamandla	1010101010000
11233	egqoke	100010
11234	ancono	100000
11235	ngentaba	01110000
11236	ngamanqina	0110100000
11237	ahleke	100010
11238	esheshe	1000010
11239	ikhanda	1000000
11240	uyayiphika	1010100010
11241	bepha	01010
11242	kwakuyizincwadi	011011100100000
11243	ngimdlulisele	0011000101010
11244	esexola	1010010
11245	sengingedwana	0100100101000
11246	aphindele	100001010
11247	igane	10010
11248	ngiyobonga	0010100010
11249	isithandwa	1010000110
11250	ethandile	100001000
11251	yema	1010
11252	izikole	1010000
11253	kasikwazi	010101000
11254	zazimhambele	110110001010
11255	okuyiyona	101010100
11256	sokuba	110110
11257	sengishintshelwa	0100100000010110
11258	uzibheke	10100010
11259	ukuphupha	101000010
11260	angidonswanga	1001000110000
11261	ngikweluleka	001010000010
11262	ugamaliyeli	10000000000
11263	zibizwa	0100110
11264	wayengakanqwamani	11010010100000010
11265	yetafula	11000000
11266	ngamarandi	0110100000
11267	eningi	100000
11268	zikhwela	01000010
11269	wahlala	1100010
11270	umtshele	11000010
11271	ukuphulukundlela	1010000000000010
11272	bekuzobathatha	01010101000010
11273	anikezwe	10000110
11274	aqhela	100010
11275	ngomuntu	01101000
11276	wayithola	110100010
11277	vilakazi	00010000
11278	nemibokwane	11010001000
11279	thwala	000010
11280	umlangeni	110001000
11281	kwakude	0010100
11282	wazimisela	1101101010
11283	osefike	1010010
11284	wacela	110010
11285	ngingakuthola	0010010100010
11286	uyofihlelwa	10100010110
11287	ababengadeli	101010010010
11288	zikhuluma	010000010
11289	ngicela	0010010
11290	sekushomene	01010001010
11291	esinobhanana	101110000000
11292	okusemqoka	1010110000
11293	izenzela	11001010
11294	moyana	001000
11295	yokukhathala	110100000000
11296	aswele	100010
11297	isiphelile	1110001000
11298	nezibi	110100
11299	wayehlala	110000010
11300	ukuphumulela	101000000010
11301	uchithimpi	1000011100
11302	onzimande	100001000
11303	uzazi	11000
11304	besole	010010
11305	zaso	0100
11306	akade	10000
11307	siyombona	010110010
11308	usevukile	101001000
11309	zenze	10010
11310	kuse	0110
11311	yawukhomba	1101000010
11312	umangubane	1000000000
11313	belobiza	01000010
11314	lesikhombisa	110100001010
11315	kulaba	010100
11316	sehlukanisiwe	1000010101010
11317	isizengu	10100000
11318	kuke	0000
11319	ngale	00100
11320	icala	10000
11321	imeqe	11010
11322	okabani	1010000
11323	singambona	0100110010
11324	labe	1010
11325	okushiwoyo	1010101100
11326	ehlekisa	10001010
11327	siqhunsule	0100000010
11328	aphawule	10000010
11329	kwamamangalahlwa	0010000000000000
11330	elambeka	11110010
11331	lubasiza	01010010
11332	abahwathuzisa	1010000001010
11333	efasiteleni	10000001000
11334	lomakoti	01000000
11335	ihlakaniphise	1000000001010
11336	ngezela	0100010
11337	zifezekile	0100101000
11338	bangitshele	01001000010
11339	ukuzwisisa	1010100010
11340	amtshele	11000010
11341	aseyenzile	1011001000
11342	ngizobabeka	00101010010
11343	bakhubeka	010001010
11344	nixoxa	010010
11345	yobukhosi	110100000
11346	wakubona	11010010
11347	konke	01000
11348	laliwukhesiya	1101010000010
11349	abaya	10110
11350	levodka	1100000
11351	nochitha	11000010
11352	kunamuhla	010101000
11353	ngalamazwi	0010101000
11354	bacele	010010
11355	njengabadala	000011010000
11356	ekade	10000
11357	esasigqoke	1110100010
11358	ukukwenzela	10101001010
11359	onkosazana	1100101000
11360	kuyangethusa	010101000010
11361	izulu	10000
11362	ithuba	100000
11363	nolahliwe	110001010
11364	abasahleki	1010100010
11365	lenkulunkahla	1110000000000
11366	ungihlolelani	1001000101100
11367	ixhegu	100000
11368	ayamhlanganyela	101100000001010
